title,text,link,date,symbol
Apple (NASDAQ:AAPL) Targets Additional Cost Savings,Apple is reportedly making efforts to reduce expenses. The company plans to expand its hiring freeze and delay bonus payouts. In this article: AAPL.,https://www.tipranks.com/news/layoffs-not-part-of-apples-nasdaqaapl-cost-saving-move,2023-03-15,AAPL
"After Hours Most Active for Mar 15, 2023 : CS, AMZN, AAPL ...","After Hours Most Active for Mar 15, 2023 : CS, AMZN, AAPL, AUY, GOOGL, BAC, MSFT, GERN, QQQ, KO, ATUS, PATH. March 15, 2023 — 04:29 pm EDT.",https://www.nasdaq.com/articles/after-hours-most-active-for-mar-15-2023-:-cs-amzn-aapl-auy-googl-bac-msft-gern-qqq-ko-atus,2023-03-15,AAPL
AAPL Falls after Foxconn Forecasts a Dip in Smart Electronics ...,"Shares of Apple (NASDAQ:AAPL) are lower today, which can be attributed to Foxconn's weak demand forecast for smart consumer electronics in 2023.",https://www.tipranks.com/news/aapl-falls-after-foxconn-forecasts-a-dip-in-smart-electronics-demand,2023-03-15,AAPL
Apple Stock Down 20%? The New Bear Case,"A new AAPL bear has emerged. Could the share price drop to $120, as LightShed Partners project? Here is what investors should know.",https://www.thestreet.com/apple/stock/apple-stock-down-20-the-new-bear-case,2023-03-15,AAPL
AAPL: Intermediate intervening wave (X) likely to complete near 163.65,The current AAPL structure suggests the formation of a corrective pattern taking the form of a 3-wave cycle zigzag a-b-c.,https://www.fxstreet.com/news/aapl-intermediate-intervening-wave-x-likely-to-complete-near-16365-202303151248,2023-03-15,AAPL
A Bull Market Is Coming: 3 Big Reasons to Buy Apple Stock ...,Apple (AAPL 0.83%) is one such company. Here are three reasons the tech titan is a particularly attractive buy today. Expand...,https://www.fool.com/investing/2023/03/15/a-bull-market-is-coming-reasons-to-buy-apple-stock/,2023-03-15,AAPL
Apple likely to be the safest tech stock over the next 6 months ...,"Gene Munster, managing partner at Deepwater Asset Management, said Wednesday that he remains bullish on Apple (NASDAQ:AAPL), even as the current financial...",https://seekingalpha.com/news/3947816-apple-likely-to-be-the-safest-tech-stock-over-the-next-6-months-gene-munster,2023-03-15,AAPL
First Business Financial Services Inc. Reduces Stock Holdings ...,"Reduces Stock Holdings in Apple Inc. (NASDAQ:AAPL). Wed., March 15, 2023 | MarketBeat.",https://www.marketbeat.com/instant-alerts/nasdaq-aapl-sec-filing-2023-03-15/,2023-03-15,AAPL
"Exclusive: Apple supplier Foxconn wins AirPod order, plans ...","TW) has won an order to make AirPods for Apple Inc (AAPL.O) and plans to build a factory in India to produce the wireless earphones, two people with direct...",https://www.reuters.com/world/india/apple-supplier-foxconn-wins-airpod-order-plans-200-mln-factory-india-source-2023-03-16/,2023-03-15,AAPL
Should You Buy Apple Inc (AAPL) Stock on Thursday?,"AAPL receives a Bullish rating from InvestorsObserver Stock Sentiment Indicator. Sentiment Score - ,bullish. Apple Inc has a Bullish sentiment reading. Find out...",https://www.investorsobserver.com/news/stock-update/should-you-buy-apple-inc-aapl-stock-on-thursday-3,2023-03-16,AAPL
Apple Inc. (NASDAQ:AAPL) Position Decreased by LVM ...,"(NASDAQ:AAPL) Position Decreased by LVM Capital Management Ltd. MI. Thu., March 16, 2023 | MarketBeat.",https://www.marketbeat.com/instant-alerts/nasdaq-aapl-sec-filing-2023-03-16/,2023-03-16,AAPL
Short interest in Apple Inc. (NASDAQ:AAPL) increased by 6.2 ...,"In February, there was a sizable increase in the number of short positions held on Apple INC (NASDAQ: AAPL). There were 110,770,000 shares available for a...",https://beststocks.com/short-interest-in-apple-inc-nasdaqaapl-increas/,2023-03-16,AAPL
Apple Inc. (NASDAQ:AAPL) Position Boosted by Power Corp ...,Several other institutional investors have also made changes to their positions in AAPL. IFM Investors Pty Ltd lifted its holdings in shares of Apple by 20.0%...,https://www.defenseworld.net/2023/03/16/apple-inc-nasdaqaapl-position-boosted-by-power-corp-of-canada.html,2023-03-16,AAPL
"3 Hot Stocks for Tomorrow: Friday Predictions for FDX, XPEV ...","Apple (AAPL): The stock has rallied each day so far this week, bucking the worries from the regional banking crisis. Can it go five-for-five this week?",https://investorplace.com/2023/03/3-hot-stocks-for-tomorrow-friday-predictions-for-fdx-xpev-aapl/,2023-03-16,AAPL
"After Hours Most Active for Mar 16, 2023 : AUY, SWN, FRC ...","(AAPL) is -0.03 at $155.82, with 2,647,087 shares traded. As reported by Zacks, the current mean recommendation for AAPL is in the ""buy range"". Microsoft...",https://www.nasdaq.com/articles/after-hours-most-active-for-mar-16-2023-:-auy-swn-frc-qqq-amzn-aapl-msft-intc-bac-googl,2023-03-16,AAPL
"Top Stories Thursday, Mar. 16 - Apple (NASDAQ:AAPL ...","AAPL+ Free Alerts. , splurge over augmented reality and virtual reality technology. Google spokesperson Patrick Seybold told The Verge that the company is...",https://www.benzinga.com/news/large-cap/23/03/31380728/elon-musk-frets-as-microsoft-axes-ai-ethics-team-richard-bransons-virgin-orbit-stops-ops-credit-su,2023-03-16,AAPL
3 Big Tech Stocks are Holding Up the Entire Market,"Apple AAPL is another tech giant that has acted as a haven amid the banking fallout. Although it too currently earns a Zacks Rank #3 (Hold), indicating a...",https://finance.yahoo.com/news/3-big-tech-stocks-holding-223010663.html,2023-03-16,AAPL
Apple's Key Supplier Wins Airpod Order – Plans To Build $200M Plant In India,Apple Inc's (NASDAQ:AAPL) oldest and largest supplier plans to build a factory in India to produce wireless earphones after winning an order from the...,https://finance.yahoo.com/news/apples-key-supplier-wins-airpod-120227805.html,2023-03-16,AAPL
"Markets Gain on First Republic Bank Aid, Tech Enthusiasm","Apple (AAPL), Meta Platforms (META), and Tesla (TSLA) shares climbed. Adobe (ADBE) shares moved nearly 6% higher as the software maker exceeded profit and...",https://www.investopedia.com/markets-gain-on-first-republic-bank-aid-tech-enthusiasm-7368120,2023-03-16,AAPL
Where Does Apple Inc (AAPL) Stock Fall in the Consumer Electronics Field After It Has Gained 4.25% This Week?,Apple Inc (AAPL) is near the top in its industry group according to InvestorsObserver. AAPL gets an overall rating of 60. That means it scores higher than...,https://www.investorsobserver.com/news/stock-update/where-does-apple-inc-aapl-stock-fall-in-the-consumer-electronics-field-after-it-has-gained-4-25-this-week,2023-03-17,AAPL
Guru Fundamental Report for AAPL - Warren Buffett,"This strategy seeks out firms with long-term, predictable profitability and low debt that trade at reasonable valuations. APPLE INC (AAPL) is a large-cap growth...",https://www.nasdaq.com/articles/guru-fundamental-report-for-aapl-warren-buffett-4,2023-03-17,AAPL
"After Hours Most Active for Mar 17, 2023 : LUMN, F, HBI ...","After Hours Most Active for Mar 17, 2023 : LUMN, F, HBI, ABBV, IBM, PEB, INTC, GOOG, AAPL, HBAN, AMZN, VSAT. March 17, 2023 — 04:29 pm EDT.",https://www.nasdaq.com/articles/after-hours-most-active-for-mar-17-2023-:-lumn-f-hbi-abbv-ibm-peb-intc-goog-aapl-hban-amzn,2023-03-17,AAPL
"Noteworthy ETF Inflows: TQQQ, AAPL, MSFT, AMZN","Among the largest underlying components of TQQQ, in trading today Apple Inc (Symbol: AAPL) is down about 0.5%, Microsoft Corporation (Symbol: MSFT) is up...",https://www.nasdaq.com/articles/noteworthy-etf-inflows:-tqqq-aapl-msft-amzn,2023-03-17,AAPL
"KeyBanc remains bullish on Apple, stock offers 'one of the ...",By Senad Karaahmetovic. KeyBanc analysts reiterated an Overweight rating on Apple (NASDAQ:AAPL) stock after analyzing the latest spending data.,https://www.investing.com/news/stock-market-news/keybanc-remains-bullish-on-apple--stock-offers-one-of-the-best-opportunities-432SI-3033545,2023-03-17,AAPL
"Apple, Microsoft Dominance on Tech-Stock indexes Grows in ...",AAPL. APPLE INC. 158.88. USD. -0.06-0.03% · MSFT. MICROSOFT CORP. 279.02. USD. +1.36+0.49% · V. VISA INC-CLASS A. 220.25. USD. -2.34-1.05%.,https://www.bloomberg.com/news/articles/2023-03-17/apple-and-microsoft-power-grows-as-sector-loses-visa-tech-watch,2023-03-17,AAPL
"Big Tech Stocks (MSFT, AAPl, AMZN) Advance in Week of ...","AAPL. APPLE INC. 157.40. USD. +2.40+1.55% · SPX. S&P 500. 3,951.57. USD. +34.93+0.89%. Open. A miserable week for US banks has been a boon for the shares of...",https://www.bloomberg.com/news/articles/2023-03-17/bank-turmoil-helps-spur-500-billion-advance-in-big-tech-stocks,2023-03-17,AAPL
Better Growth Stock: Nvidia vs. Apple,"... and other positive catalysts unique to each specific company, Nvidia (NVDA -1.51%) and Apple (AAPL 0.83%) shares have risen 75% and 20% since Jan. 1.",https://www.fool.com/investing/2023/03/17/better-growth-stock-nvidia-vs-apple/,2023-03-17,AAPL
Organized Psychiatry Provides Strength and Value to Mental ...,"AAPL members are required to be members of the APA, the American Academy of Child and Adolescent Psychiatry, or the Canadian Psychiatric Association. Therefore,...",https://www.psychiatrictimes.com/view/organized-psychiatry-provides-strength-and-value-to-mental-health-professionals,2023-03-17,AAPL
Apple Unusual Options Activity - Apple (NASDAQ:AAPL),A whale with a lot of money to spend has taken a noticeably bearish stance on Apple. Looking at options history for Apple. AAPL+ Free Alerts.,https://www.benzinga.com/markets/options/23/03/31397818/apple-unusual-options-activity,2023-03-17,AAPL
Google Local Pack: What Is It?,The Google Map Pack is displayed as a set of three or more Google Maps results when a user searches for a local business. Google calls up the search result that...,https://www.searchenginejournal.com/google-local-pack/463476/,2022-09-19,GOOG
Google servers could get your passwords if you use enhanced ...,"Other than the standard spell check, Chrome also offers “enhanced spell check.” When you want to enable it, Google notes that whatever you type in the browser...",https://www.androidpolice.com/google-chrome-servers-get-passwords-enhanced-spell-check/,2022-09-19,GOOG
Google's Nest Wifi Pro pricing leaks early,"Google's big hardware event isn't until next month but the leaks have already begun, this time showing pricing for a new “Google Nest Wifi...",https://www.theverge.com/2022/9/19/23360590/google-nest-wifi-pro-pricing-specs-availabilty,2022-09-19,GOOG
How to insert a text box in Google Docs,"To insert a text box in Google Docs using the drawing tool, click the “Insert” option in the menu bar, hover your cursor over the “Drawing” option, and then...",https://www.pcworld.com/article/1068175/how-to-insert-a-text-box-in-google-docs.html,2022-09-19,GOOG
Exclusive: Gmail launches pilot to keep campaign emails out ...,"How it works: Once political campaigns are enrolled in Google's pilot program, they will no longer be affected by Gmail's standard forms of spam detection,...",https://www.axios.com/2022/09/19/gmail-pilot-campaign-email-spam,2022-09-19,GOOG
Google Answers If Stop Words Should Be Used in URL,Google's John Mueller answered a question about whether stop words should be used in the URLs. Mueller answered the question but also discussed the impact...,https://www.searchenginejournal.com/stop-words-in-url/464774/,2022-09-19,GOOG
How to get great story ideas from Google Trends,It's easy to geolocate and narrow down search trends to various countries or even states. Google Trends homepage. Google offers trend roundups on a variety of...,https://www.prdaily.com/google-trends-for-writers/,2022-09-19,GOOG
Deadline to File Claim in Illinois' Google Lawsuit Settlement is This Weekend,"Google did not respond to NBC 5's request for comment, but did not admit any wrongdoing as part of the settlement agreement and denied all claims made in...",https://www.nbcchicago.com/news/local/deadline-to-file-claim-in-illinois-google-lawsuit-settlement-is-this-weekend/2943725/,2022-09-19,GOOG
Google releases September 2022 product reviews update,"Google is not directly punishing lower-quality product reviews that have “thin content that simply summarizes a bunch of products.” However, if you provide such...",https://searchengineland.com/google-releases-september-2022-product-reviews-update-387293,2022-09-20,GOOG
Google Tasks is about to become your go-to app for managing ...,"One by one, Google has been slowly cleaning up its software division, shuttering Hangouts and Duo with more popular and modern replacements. Today, you can add...",https://www.androidpolice.com/google-tasks-go-to-app-managing-reminders/,2022-09-20,GOOG
"Google is moving your Calendar and Assistant ""reminders"" to Google Tasks","Google Tasks started out as a feature that let Google users create to-do items in their Calendar and Gmail accounts. Then in 2018, Google made Tasks a...",https://www.zdnet.com/home-and-office/work-life/google-is-moving-your-calendar-and-assistant-reminders-to-google-tasks/,2022-09-20,GOOG
Get ready to bid farewell to Google Reminders,Google will be migrating Google Assistant and Calendar Reminders into Google Tasks. There is no set date for a full mandatory swap from Reminders to Tasks. If...,https://www.androidauthority.com/google-reminders-tasks-3210858/,2022-09-20,GOOG
"Spell-Checking in Google Chrome, Microsoft Edge Browsers ...","Spell-Checking in Google Chrome, Microsoft Edge Browsers Leaks Passwords. It's called ""spell-jacking"": Both browsers have spell-check features that send data to...",https://www.darkreading.com/application-security/spellchecking-google-chrome-microsoft-edge-browsers-leaks-passwords,2022-09-20,GOOG
Google Streamlines Ad Creation Process,Google is rolling out several updates designed to streamline the process of creating ads with multiple extensions. Ad extensions such as sitelinks and lead...,https://www.searchenginejournal.com/google-streamlines-ad-creation-process/465084/,2022-09-20,GOOG
Google enhances unsubscribe options to temper political spam backlash,Google's bid to assuage MAGA supporters convinced they're overly censored makes sense given that House Republicans have vowed to beef up oversight of Big Tech...,https://www.businessinsider.com/google-enhances-unsubscribe-options-to-temper-political-spam-backlash-2022-9,2022-09-20,GOOG
Google Embroiled In Yet Another Multi-Billion Europe Antitrust ...,Google is facing a damages claim of up to €25 billion in the latest class action against it in Europe. Two claims are being brought in the Netherlands and...,https://www.law.com/international-edition/2022/09/20/collective-actions-seek-e25b-from-google-in-latest-antitrust-case/,2022-09-20,GOOG
